Date,贵州茅台,五粮液,海康威视,中国中免,招商银行,泸州老窖,中国平安,隆基股份,美的集团,长春高新,山西汾酒,兴业银行,伊利股份,恒瑞医药,智飞生物,三一重工,亿纬锂能,万科A,平安银行,东方财富,宁波银行,万华化学,分众传媒,顺丰控股,汇川技术,爱尔眼科,海尔智家,赣锋锂业,洋河股份,立讯精密,紫金矿业,格力电器,东方雨虹,泰格医药,京东方A,中信证券,海大集团,荣盛石化,兆易创新,华友钴业,紫光国微
2020-01-15,1089.03369140625,138.93003845214844,35.350799560546875,88.70661163330078,36.973819732666016,91.19251251220703,81.89803314208984,20.239049911499023,56.76637649536133,242.59727478027344,95.50126647949219,18.63401222229004,31.713991165161133,60.08010482788086,58.31473159790039,16.264097213745117,28.74479866027832,29.406583786010742,16.39110565185547,10.901795387268066,27.80665397644043,51.82192611694336,6.652003288269043,36.60861587524414,31.203609466552734,24.24324607849121,19.252761840820312,41.897010803222656,112.77079772949219,33.5212287902832,4.515440940856934,66.52606201171875,17.545711517333984,69.47270202636719,4.781994342803955,24.92412757873535,36.484737396240234,7.866029739379883,130.05654907226562,45.959312438964844,54.6994514465332
2020-01-16,1084.01025390625,138.79190063476562,35.447120666503906,89.72907257080078,36.81863021850586,91.49866485595703,81.64989471435547,20.07674217224121,56.91902542114258,243.4994659423828,96.83222198486328,18.423675537109375,31.961830139160156,59.741455078125,58.32469940185547,16.312131881713867,28.95469093322754,29.44516372680664,16.202587127685547,10.867185592651367,27.954299926757812,51.96598434448242,6.5136260986328125,36.470096588134766,31.203609466552734,25.17568016052246,19.144987106323242,41.588504791259766,112.82915496826172,32.83086395263672,4.436911582946777,65.00050354003906,18.493772506713867,71.94995880126953,4.791793346405029,24.717411041259766,36.335819244384766,7.806985378265381,128.0359649658203,45.9493293762207,54.55968475341797
2020-01-17,1084.4998779296875,136.7099151611328,34.35866165161133,89.19302368164062,36.78953170776367,90.65922546386719,82.3179702758789,20.38018798828125,57.539161682128906,245.73751831054688,96.0376205444336,18.404552459716797,31.34223175048828,62.65802764892578,58.813148498535156,16.216062545776367,28.797271728515625,29.377649307250977,16.26211929321289,10.901795387268066,27.708223342895508,51.783512115478516,6.474089622497559,36.78670883178711,30.607362747192383,25.37042808532715,19.056806564331055,41.63826370239258,112.34281921386719,32.1404914855957,4.535073280334473,65.57018280029297,18.52010726928711,73.0244369506836,4.732998371124268,24.963502883911133,36.43510055541992,7.872591018676758,128.4471893310547,44.83177947998047,53.8109245300293
2020-01-20,1068.342529296875,135.73306274414062,34.792118072509766,86.26459503173828,37.15810775756836,89.4642562866211,83.6064224243164,20.45781135559082,57.4342155456543,255.7613983154297,95.2529525756836,18.547964096069336,31.351760864257812,62.27099609375,60.30839920043945,16.57151222229004,31.636070251464844,28.80861473083496,16.321651458740234,11.095603942871094,27.796810150146484,52.36934280395508,6.395016193389893,38.44894027709961,30.577552795410156,25.399934768676758,19.03721046447754,42.354793548583984,110.49475860595703,33.44451904296875,4.456543922424316,65.99501037597656,19.04680824279785,74.09891510009766,4.879985809326172,25.357248306274414,36.22661590576172,7.879150867462158,140.11868286132812,45.400535583496094,55.88748550415039
2020-01-21,1052.968505859375,130.85867309570312,33.70366287231445,83.13763427734375,36.653743743896484,86.17564392089844,81.6976089477539,20.930622100830078,55.430694580078125,255.05860900878906,93.86239624023438,18.232458114624023,30.694034576416016,62.45759963989258,62.351905822753906,15.870224952697754,31.378952026367188,28.17206573486328,15.875162124633789,10.797967910766602,27.403087615966797,51.6490592956543,6.197334289550781,38.54787826538086,29.553993225097656,25.228792190551758,18.998018264770508,41.100868225097656,106.52628326416016,33.84339904785156,4.279852867126465,64.20875549316406,18.546443939208984,74.59635162353516,4.870186805725098,24.776472091674805,35.43238830566406,8.003800392150879,137.7935028076172,44.761932373046875,56.875850677490234
2020-01-22,1053.174072265625,129.95089721679688,35.26410675048828,83.96156311035156,36.682838439941406,86.42253875732422,81.33493041992188,21.071758270263672,54.83917999267578,257.7004089355469,94.83578491210938,18.28982162475586,30.932342529296875,62.429954528808594,61.81361389160156,16.23527717590332,32.900672912597656,29.04008674621582,15.964460372924805,10.984856605529785,27.304656982421875,51.783512115478516,6.217102527618408,38.003700256347656,29.5937442779541,25.01043701171875,18.968626022338867,43.439537048339844,108.61751556396484,36.205997467041016,4.348566055297852,64.34393310546875,18.605695724487305,74.9246597290039,4.821191310882568,24.80600357055664,35.46217346191406,7.846348762512207,147.02305603027344,46.897254943847656,58.66288757324219
2020-01-23,1030.935791015625,124.4844741821289,34.67652893066406,81.40042114257812,35.703208923339844,81.9488296508789,79.68379974365234,20.500154495239258,52.501739501953125,248.31948852539062,91.0614242553711,17.773540496826172,29.20699119567871,60.812705993652344,59.31156539916992,15.399497032165527,31.630823135375977,27.959884643554688,15.42867374420166,10.438036918640137,26.507369995117188,49.853153228759766,5.821738243103027,38.80513381958008,29.106809616088867,23.66490364074707,18.194595336914062,43.19074249267578,104.38642120361328,34.63349151611328,4.211139678955078,61.75627136230469,17.8880672454834,72.9249496459961,4.635006427764893,23.526329040527344,33.873722076416016,7.551126956939697,143.6724090576172,47.09681701660156,55.747718811035156
2020-02-03,983.0708618164062,112.03207397460938,31.276308059692383,73.26039123535156,33.97672653198242,73.465576171875,74.16729736328125,19.759185791015625,47.88410568237305,223.4068145751953,81.95330047607422,16.35854148864746,27.052688598632812,59.064144134521484,58.84305191040039,13.862428665161133,28.47718620300293,25.68374252319336,13.880845069885254,9.392848014831543,25.099811553955078,46.56867218017578,5.228692054748535,38.25105285644531,26.24481964111328,21.73512077331543,16.656333923339844,38.84181213378906,93.8621826171875,31.220001220703125,3.78904390335083,56.74509048461914,16.45939064025879,68.8459243774414,4.164646625518799,21.173696517944336,32.76180648803711,6.790109634399414,129.30516052246094,42.38713455200195,50.176937103271484
2020-02-04,1016.4529418945312,112.97932434082031,32.92344284057617,74.5310287475586,34.287105560302734,71.22378540039062,76.76329803466797,21.099987030029297,50.364654541015625,234.77154541015625,79.2119140625,16.769655227661133,28.15843963623047,59.95570373535156,60.996212005615234,14.794276237487793,31.053617477416992,26.638565063476562,14.486085891723633,9.379005432128906,26.20223617553711,47.50983810424805,5.090314865112305,38.38957214355469,27.47706413269043,23.180980682373047,16.99925994873047,42.72300720214844,96.82881927490234,34.18091583251953,3.9068381786346436,59.4486198425293,17.506208419799805,71.83057403564453,4.321433067321777,21.390254974365234,32.106571197509766,6.790109634399414,141.59092712402344,44.0235481262207,50.79591369628906
2020-02-05,1028.1842041015625,115.94935607910156,33.80961990356445,77.2112808227539,34.29680633544922,71.50030517578125,76.715576171875,21.0294189453125,50.44097900390625,232.5534210205078,80.7315902709961,16.760095596313477,28.215633392333984,61.448543548583984,64.27579498291016,14.97680377960205,31.142824172973633,26.657854080200195,14.515851020812988,9.593579292297363,25.562435150146484,47.54825210571289,5.238576412200928,41.654666900634766,27.814937591552734,23.464252471923828,17.14622688293457,45.479652404785156,100.02887725830078,34.219268798828125,3.9559192657470703,60.68451690673828,17.512794494628906,71.83057403564453,4.33123254776001,21.724939346313477,31.91794204711914,6.770428657531738,142.9058074951172,45.52027130126953,50.28675842285156
2020-02-06,1048.7578125,117.56757354736328,34.194915771484375,80.2092056274414,34.675079345703125,72.97178649902344,77.80360412597656,21.45282745361328,51.31871032714844,238.26072692871094,81.85397338867188,16.884384155273438,28.88289451599121,62.26408386230469,65.42214965820312,15.37067699432373,32.81671905517578,26.908615112304688,14.654759407043457,10.119633674621582,25.444318771362305,47.7595329284668,5.317648887634277,44.87028884887695,28.252185821533203,23.80653953552246,17.3715763092041,46.7037239074707,100.01915740966797,34.157901763916016,4.054080963134766,61.06108093261719,17.53912925720215,76.88457489013672,4.576211929321289,22.27618408203125,33.228416442871094,6.9541215896606445,143.7333221435547,44.482547760009766,51.704410552978516
2020-02-07,1053.6539306640625,118.97857666015625,33.90594482421875,79.61358642578125,34.35499954223633,73.83097839355469,77.33594512939453,23.125301361083984,50.40281677246094,235.5242156982422,84.63507843017578,16.83658218383789,29.311847686767578,61.959983825683594,62.78054428100586,15.168936729431152,32.019126892089844,26.522829055786133,14.505928993225098,10.119633674621582,24.952165603637695,46.91440200805664,5.258344650268555,44.37557601928711,28.063373565673828,23.78293228149414,17.400970458984375,46.71367263793945,99.63981628417969,32.81551742553711,4.024631977081299,60.230709075927734,17.381118774414062,79.5807113647461,4.566412448883057,22.187593460083008,32.91072463989258,6.87539529800415,149.5005340576172,42.30731201171875,55.16867446899414
2020-02-10,1044.341552734375,119.52127075195312,33.742191314697266,78.42236328125,34.04462432861328,72.80390167236328,76.63922882080078,23.393465042114258,49.89716720581055,232.90234375,85.22109985351562,16.750534057617188,28.758974075317383,61.16518020629883,62.720733642578125,15.802978515625,34.789710998535156,27.651254653930664,14.386865615844727,10.175007820129395,25.119497299194336,48.30694580078125,5.4066057205200195,44.74166488647461,28.699371337890625,24.2668514251709,17.636117935180664,51.38106155395508,98.02519226074219,33.15303421020508,4.122793674468994,59.960357666015625,18.50035858154297,76.65576171875,4.654604911804199,22.31555938720703,33.95314407348633,6.986924171447754,142.96165466308594,46.53804016113281,54.939056396484375
2020-02-11,1075.1971435546875,123.1326675415039,34.252708435058594,79.46469116210938,34.500492095947266,76.43817138671875,77.43138122558594,23.153532028198242,52.167823791503906,241.16668701171875,86.810302734375,16.913066864013672,28.8161678314209,62.30554962158203,61.58434295654297,15.899044036865234,34.67426681518555,28.04668617248535,14.674602508544922,10.078104019165039,25.936471939086914,48.01883316040039,5.624056339263916,43.84128952026367,29.017372131347656,24.727169036865234,18.174999237060547,52.87382888793945,99.620361328125,34.9019660949707,4.162058353424072,61.717647552490234,18.763708114624023,74.98435974121094,4.654604911804199,22.335247039794922,33.963069915771484,7.019726276397705,143.6216278076172,49.691131591796875,54.210262298583984
2020-02-12,1074.482177734375,122.8366470336914,34.67652893066406,79.81212615966797,34.52959060668945,76.52705383300781,77.4981918334961,23.65456771850586,52.3681755065918,241.00221252441406,86.99901580810547,16.941749572753906,28.835233688354492,64.24763488769531,62.31203079223633,15.937470436096191,36.652503967285156,28.04668617248535,14.654759407043457,10.375740051269531,25.73961067199707,48.44139862060547,5.624056339263916,43.43562698364258,29.68317985534668,24.656349182128906,18.233787536621094,58.158226013183594,101.60459899902344,34.59513473510742,4.220955848693848,61.621097564697266,19.191650390625,78.69526672363281,4.66440486907959,22.541963577270508,33.655311584472656,7.065650463104248,148.0688934326172,54.660247802734375,56.306793212890625
2020-02-13,1068.342529296875,122.49129486083984,34.638004302978516,78.58119201660156,34.20951461791992,76.53692626953125,76.78238677978516,23.11824607849121,51.328250885009766,233.92416381835938,87.25726318359375,16.807897567749023,28.282358169555664,63.20402145385742,60.936405181884766,16.12960433959961,36.67873764038086,28.885772705078125,14.53569507598877,10.133477210998535,25.562435150146484,48.23012161254883,5.436258316040039,42.42641830444336,28.9378719329834,24.3848819732666,17.9300537109375,59.203163146972656,99.92189025878906,33.828060150146484,4.240588188171387,60.73279571533203,19.277240753173828,78.25752258300781,4.625207424163818,22.19743537902832,33.05963897705078,7.019726276397705,161.4207763671875,53.881954193115234,57.10546875
2020-02-14,1065.40478515625,121.79072570800781,34.42609405517578,80.34818267822266,34.56838607788086,76.75419616699219,77.30731201171875,22.70895004272461,51.27101135253906,230.509765625,86.76063537597656,16.97043228149414,28.310956954956055,63.273136138916016,61.68402862548828,16.139209747314453,36.74695587158203,29.705568313598633,14.91273021697998,10.590315818786621,26.034902572631836,47.98042297363281,5.49556303024292,42.020751953125,29.05712127685547,24.26095199584961,17.832077026367188,57.501407623291016,99.91216278076172,34.02750015258789,4.456543922424316,60.56865310668945,19.040225982666016,78.09833526611328,4.586010932922363,22.620712280273438,34.1318473815918,6.9541215896606445,158.0955047607422,52.544883728027344,57.30514144897461
2020-02-17,1071.1038818359375,122.64917755126953,35.78425979614258,80.65591430664062,35.08245086669922,77.24798583984375,78.63394165039062,23.35112190246582,51.90068817138672,231.0032501220703,86.810302734375,17.352863311767578,28.758974075317383,63.846778869628906,62.272159576416016,16.50426483154297,40.42007827758789,29.33907127380371,15.250077247619629,11.012542724609375,26.507369995117188,49.449798583984375,5.564751625061035,45.859710693359375,29.921680450439453,24.89240837097168,18.20439338684082,61.7010612487793,100.48603057861328,35.40823745727539,4.525257587432861,60.94520950317383,19.12581443786621,82.50567626953125,4.811391830444336,23.801952362060547,34.320472717285156,7.177178382873535,161.4410858154297,54.48064041137695,58.55307388305664
2020-02-18,1061.4879150390625,121.75125885009766,35.47602081298828,79.61358642578125,34.626583099365234,76.73443603515625,77.83223724365234,23.527542114257812,51.070655822753906,231.95529174804688,86.0752944946289,17.11384391784668,28.787572860717773,62.61655807495117,61.36504364013672,16.312131881713867,41.480037689208984,28.644655227661133,15.081403732299805,10.89487361907959,26.025060653686523,48.76792907714844,5.5944037437438965,45.226478576660156,30.41855239868164,24.85700035095215,18.13580894470215,59.92964553833008,99.14376068115234,35.170440673828125,4.485992908477783,60.01829147338867,19.09947967529297,81.23222351074219,4.95837926864624,23.605077743530273,33.60567092895508,7.091891765594482,166.0457000732422,53.22339630126953,61.24860763549805
